@id,http://dbpedia.org/resource/Queen_Victoria,full_coverage
dbo:wikiPageWikiLink{URIRef}[0],http://dbpedia.org/resource/1841_United_Kingdom_general_election,dbo:wikiPageWikiLink{URIRef}[0]
dbo:wikiPageWikiLink{URIRef}[1],http://dbpedia.org/resource/1874_United_Kingdom_general_election,dbo:wikiPageWikiLink{URIRef}[1]
dbo:wikiPageWikiLink{URIRef}[2],http://dbpedia.org/resource/1880_United_Kingdom_general_election,dbo:wikiPageWikiLink{URIRef}[2]
dbo:wikiPageWikiLink{URIRef}[3],http://dbpedia.org/resource/1886_United_Kingdom_general_election,dbo:wikiPageWikiLink{URIRef}[3]
dbo:wikiPageWikiLink{URIRef}[4],http://dbpedia.org/resource/1892_United_Kingdom_general_election,dbo:wikiPageWikiLink{URIRef}[4]
dbo:wikiPageWikiLink{URIRef}[5],http://dbpedia.org/resource/A._C._Benson,dbo:wikiPageWikiLink{URIRef}[5]
dbo:wikiPageWikiLink{URIRef}[6],http://dbpedia.org/resource/Abdul_Karim_(the_Munshi),dbo:wikiPageWikiLink{URIRef}[6]
dbo:wikiPageWikiLink{URIRef}[7],http://dbpedia.org/resource/Abolitionism_in_the_United_Kingdom,dbo:wikiPageWikiLink{URIRef}[7]
dbo:wikiPageWikiLink{URIRef}[8],http://dbpedia.org/resource/Abscess,dbo:wikiPageWikiLink{URIRef}[8]
dbo:wikiPageWikiLink{URIRef}[9],http://dbpedia.org/resource/Accession_Council,dbo:wikiPageWikiLink{URIRef}[9]
dbo:wikiPageWikiLink{URIRef}[10],http://dbpedia.org/resource/Adelaide_of_Saxe-Meiningen,dbo:wikiPageWikiLink{URIRef}[10]
dbo:wikiPageWikiLink{URIRef}[11],"http://dbpedia.org/resource/Albert,_Prince_Consort",dbo:wikiPageWikiLink{URIRef}[11]
dbo:wikiPageWikiLink{URIRef}[12],http://dbpedia.org/resource/Albert_Medal_(Royal_Society_of_Arts),dbo:wikiPageWikiLink{URIRef}[12]
dbo:wikiPageWikiLink{URIRef}[13],http://dbpedia.org/resource/Alexander_Bassano,dbo:wikiPageWikiLink{URIRef}[13]
dbo:wikiPageWikiLink{URIRef}[14],"http://dbpedia.org/resource/Alexander_Duff,_1st_Duke_of_Fife",dbo:wikiPageWikiLink{URIRef}[14]
